"PlayID","Date","CustomerID","Experience","Huntingcabins","Trainingschools","Huntinggrounds","Social","Monsters","Distance","Duration"
1328,2022-09-14,3967,6126,17,11,0,1,55,1.26332312267834,16.6702874886891
1329,2022-09-14,3968,3394,22,4,0,0,13,8.44210709550982,48.5290080928367
1330,2022-09-14,3970,7747,24,18,0,1,21,16.9690180191715,95.8867334007954
1331,2022-09-14,3975,6170,12,4,4,1,9,1.19896553696737,78.0082357670827
1332,2022-09-14,3976,4576,13,8,1,4,8,1.26451903094545,132.032930164636
1333,2022-09-14,3979,3548,15,9,0,0,15,2.47706934415792,23.2819560262703
1334,2022-09-14,3982,1871,13,4,0,0,6,1.21116503742461,64.9720415634683
1335,2022-09-14,3983,4986,11,7,1,6,12,2.36054169633515,207.932531085644
1336,2022-09-14,3985,4939,17,16,0,0,11,3.39299264033039,101.092603552186
1337,2022-09-14,3986,4577,13,11,1,0,9,2.77171639163994,131.55315450699
1338,2022-09-14,3987,4699,13,12,0,2,18,3.49052849614721,199.940330694234
1339,2022-09-14,3992,5568,16,13,0,0,17,13.182738279743,85.8136638049098
1340,2022-09-14,3994,6904,13,5,3,3,10,11.5410444351562,52.1978970974903
1341,2022-09-14,3995,2527,13,4,0,1,12,2.76781456538783,150.820397522287
1342,2022-09-14,3997,4634,20,11,0,0,25,1.83737680369344,14.0303157467904
1343,2022-09-14,3999,5043,14,8,2,1,8,1.427162126917,142.904460193545
1344,2022-09-14,4000,4942,14,6,1,4,14,5.41894841224195,36.2724035225051
1345,2022-09-14,4001,5834,21,17,0,0,25,1.34221322848361,31.1019857806094
1346,2022-09-14,4004,4783,20,8,1,0,19,2.33072322750644,33.7120969842031
1347,2022-09-14,4005,3668,21,4,0,0,33,1.68042266698219,15.7606265427616
1348,2022-09-14,4006,4812,15,14,0,0,22,1.61810814180237,26.0419958508955
1349,2022-09-14,4009,4631,14,10,1,1,12,1.3145360468375,110.211334571631
1350,2022-09-14,4011,3801,17,10,0,0,11,4.01112435607202,128.391063062393
1351,2022-09-14,4013,3242,12,3,1,1,14,1.41888191325567,85.891000929837
1352,2022-09-14,4015,8299,14,13,4,2,5,3.49441995755379,89.4380949565774
1353,2022-09-14,4018,4365,15,3,2,1,12,2.15025791260789,71.7203840808597
1354,2022-09-14,4024,3292,22,5,0,0,15,4.42186842347683,84.036568995764
1355,2022-09-14,4027,3723,17,8,0,0,15,5.232136042852,37.2933530164241
1356,2022-09-14,4028,4481,14,11,0,0,30,0.81441630405095,16.3139825796309
1357,2022-09-14,4029,2250,18,3,0,0,12,1.50056006147854,44.5629784334182
1358,2022-09-14,4030,5128,26,11,0,0,24,4.27539515424801,19.1684895943861
1359,2022-09-14,4031,3519,12,7,0,3,12,3.19329005576489,135.588820742649
1360,2022-09-14,4032,4957,12,7,2,2,9,1.07204532082073,45.4377134151415
1361,2022-09-14,4035,4681,13,13,0,0,23,2.81224727789524,34.9382546106617
1362,2022-09-14,4039,4383,17,9,0,0,31,1.8303092771305,24.3454165101699
1363,2022-09-14,4040,3113,9,3,1,1,12,2.63039922109328,206.580676838745
1364,2022-09-14,4045,4036,20,6,0,0,33,1.8557687754854,14.5803484216384
1365,2022-09-14,4046,6568,13,8,3,1,19,1.67726405103589,46.6193537159828
1366,2022-09-14,4047,3155,16,6,0,0,20,1.54925610445989,28.4580016781576
1367,2022-09-14,4048,7836,12,7,5,0,14,1.35959664859475,21.166612688435
1368,2022-09-14,4050,4783,17,10,0,0,15,11.8309998773296,65.9370814824646
1369,2022-09-14,4051,4454,20,11,0,1,15,3.04001684192055,82.9389705446781
1370,2022-09-14,4052,5154,15,11,0,0,23,10.5419956236677,63.5200278342481
1371,2022-09-14,4057,5042,14,13,1,1,8,1.42451344668375,85.2399343878327
1372,2022-09-14,4061,5289,12,7,2,3,13,0.38765906796573,98.2636006596412
1373,2022-09-14,4062,3708,9,3,1,3,16,2.58375477028285,19.8098415146146
1374,2022-09-14,4064,5229,10,7,2,3,10,2.28895569519289,97.9864911144963
1375,2022-09-14,4069,3600,10,4,1,3,11,1.49803155536313,73.1677463745313
1376,2022-09-14,4072,4219,21,7,0,0,17,9.18843006539279,47.9392801932945
1377,2022-09-14,4078,6621,17,10,3,0,11,2.2062302953977,26.1211965723717
1378,2022-09-14,4080,5022,20,11,0,0,28,4.21953221963592,77.1871621633871
1379,2022-09-14,4086,4561,19,8,1,1,12,2.11406458041757,22.1241944216522
1380,2022-09-14,4087,8014,10,8,4,6,11,1.64448086955283,80.0557143237056
1381,2022-09-14,4088,3246,14,7,0,2,13,0.958905819264957,113.974157926851
1382,2022-09-14,4092,4018,20,5,0,0,38,1.18089803504517,16.6803237159673
1383,2022-09-14,4093,3848,19,10,0,0,12,2.98051259578176,33.1959148732851
1384,2022-09-14,4094,3750,19,2,1,0,22,2.99536322305806,23.0491446603848
1385,2022-09-14,4095,4610,21,9,0,0,20,7.59992874248388,58.2795850206069
1386,2022-09-14,4098,4628,13,7,0,9,13,1.27602223750123,67.4025681716597
1387,2022-09-14,4103,6003,16,17,0,0,34,1.03298642044367,33.9478501522716
1388,2022-09-14,4104,6417,12,9,2,6,14,1.17188262955139,88.3029512044097
1389,2022-09-15,4107,4753,14,10,0,7,9,2.02772726550696,88.8923825946179
1390,2022-09-15,4120,3562,16,2,1,0,19,4.12002507677098,44.423358821804
1391,2022-09-15,4121,6231,15,5,4,0,8,0.810271134206039,79.7348972968814
1392,2022-09-15,4122,7467,15,11,2,8,16,1.16608512846618,162.835448207909
1393,2022-09-15,4123,4053,14,10,0,0,20,3.52654707375663,51.9059859454298
1394,2022-09-15,4125,3820,16,7,0,1,10,9.19946293546154,108.638459977186
1395,2022-09-15,4126,6769,21,14,0,1,25,14.6875402568339,71.6179235616132
1396,2022-09-15,4127,5259,13,6,2,3,15,0.585676733923414,120.173526211795
1397,2022-09-15,4129,4548,16,4,1,0,35,1.97807452433268,31.8267349401345
1398,2022-09-15,4131,3251,18,6,0,0,18,2.50500294799477,19.4861675687645
1399,2022-09-15,4134,3324,18,6,0,1,7,6.74037344060578,68.0252580460676
1400,2022-09-15,4136,4595,17,10,0,0,18,8.4478507741485,97.4457640298988
1401,2022-09-15,4137,4183,16,5,0,1,28,7.82806330640107,84.3867510334163
1402,2022-09-15,4140,4728,13,9,1,1,17,2.28467441472938,96.2391736927106
1403,2022-09-15,4147,4253,14,7,1,2,13,1.02724078309966,92.3696024616838
1404,2022-09-15,4148,6392,13,6,3,3,16,1.41991936195917,102.974412971286
1405,2022-09-15,4149,3708,17,7,0,0,23,3.08181566427049,19.8200013958159
1406,2022-09-15,4150,5593,16,11,0,0,50,0.933889199977196,30.6265605480445
1407,2022-09-15,4152,6489,11,3,2,11,20,1.38902033497607,124.911224319043
1408,2022-09-15,4153,4208,13,7,1,0,10,6.57869267269117,62.0243206247423
1409,2022-09-15,4156,4680,13,6,1,2,16,6.30043308718844,25.4569302423356
1410,2022-09-15,4161,4558,20,8,0,0,19,10.0761998868184,89.0580287342709
1411,2022-09-15,4163,4637,19,9,0,0,20,8.86582550080731,74.9063974444687
1412,2022-09-15,4166,5742,15,9,2,2,11,2.42489996568511,75.7691629097423
1413,2022-09-15,4168,5935,17,11,1,0,25,6.34772624796819,93.5091163826752
1414,2022-09-15,4169,6970,15,6,4,2,9,1.6983060780737,133.181761070206
1415,2022-09-15,4172,3549,14,7,0,2,12,4.49225699027939,26.1445668914352
1416,2022-09-15,4180,2323,13,4,0,1,10,1.7340552989324,64.0158167013515
1417,2022-09-15,4181,4343,14,11,0,0,23,2.93033833601595,33.2813559837954
1418,2022-09-15,4187,3693,11,5,1,2,13,0.928550008771874,93.0229252115381
1419,2022-09-15,4189,5329,15,12,0,0,40,1.79399788034334,28.1621315265462
1420,2022-09-15,4190,3881,20,7,0,0,26,1.81306843169325,20.8960546713673
1421,2022-09-15,4191,7298,12,7,4,3,12,0.979579627012186,105.157865465513
1422,2022-09-15,4199,2478,18,2,0,0,11,6.27761657309122,71.3346449551738
1423,2022-09-15,4200,5527,12,10,1,5,12,3.26578797911225,107.958454550367
1424,2022-09-15,4203,3130,17,4,0,0,27,1.30108670059834,11.5292305469915
1425,2022-09-15,4204,7974,13,9,5,0,8,1.23580379258177,119.952842889501
1426,2022-09-15,4205,4895,22,9,0,1,18,8.95291768863505,45.2232749148502
1427,2022-09-15,4208,3909,15,4,0,2,38,0.587429082757019,51.6359660661074
1428,2022-09-15,4212,3927,20,8,0,0,19,3.76811229356978,89.0828533195935
1429,2022-09-15,4213,4903,11,8,2,1,9,1.0320235470966,136.421298069962
1430,2022-09-15,4214,4647,12,9,1,2,13,1.97004039194184,69.6354038609699
1431,2022-09-15,4215,4096,12,8,1,3,4,0.955555220472219,77.7998600912381
1432,2022-09-15,4220,3651,19,5,0,0,18,8.01101077213385,63.9970220992986
1433,2022-09-15,4221,4023,17,5,0,1,36,1.73476263105137,20.6342148308692
1434,2022-09-15,4222,3198,12,4,1,0,9,3.47566161117082,56.9077869933057
1435,2022-09-15,4223,4884,16,9,0,1,23,9.33515680614158,52.1385484763052
1436,2022-09-15,4224,4513,19,10,0,1,12,7.63385595311428,70.9267050057985
1437,2022-09-15,4226,4437,22,5,0,1,23,9.87207811065238,65.0775645185943
1438,2022-09-15,4238,4187,11,4,2,1,11,0.871352409632268,119.633643654327
1439,2022-09-15,4240,4641,18,10,0,1,27,1.90566652934059,47.5729332764027
1440,2022-09-15,4241,4821,16,6,2,1,10,1.20741581075047,89.0340579782153
1441,2022-09-15,4242,3681,12,7,0,3,12,4.81325644412338,54.3404516576861
1442,2022-09-15,4247,4153,16,13,0,0,6,4.53440066258643,24.4851530530464
1443,2022-09-15,4251,4797,12,5,2,1,13,3.46795498628602,63.8374412992119
1444,2022-09-15,4272,5736,22,9,0,0,54,1.3621665972332,35.7358892962768
1445,2022-09-15,4277,4713,9,7,2,2,7,1.13263241959822,197.085280084106
1446,2022-09-15,4279,3466,15,8,0,1,16,1.15964234537647,114.861289340164
1447,2022-09-15,4281,4125,11,5,1,2,20,1.75171040068724,78.1634852786636
1448,2022-09-15,4282,6609,11,7,4,0,11,1.08576493338786,91.0889303159903
1449,2022-09-15,4283,4192,23,9,0,1,12,4.42191074127656,79.2282696939003
1450,2022-09-15,4286,2464,15,5,0,0,12,1.14094352925969,29.8711183725758
1451,2022-09-15,4292,4482,21,7,0,0,36,2.3151785141223,32.4880267713653
1452,2022-09-15,4299,3020,10,2,0,6,15,1.69753585695157,158.546562843662
1453,2022-09-15,4300,4698,21,7,0,0,44,0.475914117281103,32.1193968059659
1454,2022-09-15,4301,4199,15,4,0,2,22,11.4933069433675,32.9579752172029
1455,2022-09-15,4307,3644,16,6,0,0,21,5.93771822862209,67.8030872671353
1456,2022-09-15,4313,6035,13,7,2,2,25,3.35076773957402,35.670252043199
1457,2022-09-15,4314,4140,17,4,1,0,18,5.8955302356397,82.2240644867263
1458,2022-09-15,4318,6254,23,8,1,1,16,15.0440078397329,55.7425358281145
1459,2022-09-15,4321,4365,14,10,1,0,10,1.65333623860075,34.9280066110006
1460,2022-09-15,4324,4427,19,7,0,2,18,7.7745850942367,52.0117523082904
1461,2022-09-15,4326,2478,12,7,0,0,7,1.27603195297383,103.791368482734
1462,2022-09-15,4327,4334,19,7,0,0,15,12.3369658676081,95.5158995277298
1463,2022-09-15,4329,2703,13,3,0,0,12,8.53060178653658,89.0262314995225
1464,2022-09-15,4330,5428,13,8,2,4,5,1.27895229874161,119.820856261844
1465,2022-09-15,4333,5592,20,7,1,1,25,7.42063174721365,85.2836950191391
1466,2022-09-15,4334,3906,17,8,0,0,18,5.55502619881016,93.6264766889171
1467,2022-09-15,4335,4926,24,9,0,0,21,8.75529172612078,82.9087446511385
1468,2022-09-15,4339,3348,11,10,0,1,10,0.983253616255481,98.6007125283554
1469,2022-09-15,4341,3742,18,2,0,0,46,1.41809346464801,25.5263559160118
1470,2022-09-15,4342,4604,20,11,0,0,25,1.54148263315045,22.6465315356068
1471,2022-09-15,4343,4480,18,10,0,1,18,4.79921107272465,66.6302653432121
1472,2022-09-15,4345,4364,15,5,1,1,20,4.13679781611224,61.1710010249621
1473,2022-09-15,4352,3317,14,4,0,0,32,2.1726067826741,18.9630554343603
1474,2022-09-15,4353,5101,14,5,2,3,12,2.01469428765886,138.353990546536
1475,2022-09-15,4354,5021,22,6,0,0,51,1.70722419700517,32.2997650140715
1476,2022-09-15,4356,3958,10,8,1,0,14,1.57724130921348,81.6557563090646
1477,2022-09-15,4358,3506,18,7,0,0,21,1.56303008347316,33.0706464158943
1478,2022-09-15,4360,2012,16,2,0,0,9,3.62021559268409,51.2990243678216
1479,2022-09-15,4361,3792,13,6,0,1,24,5.42224041937526,75.1226501564387
1480,2022-09-15,4363,6205,17,14,0,1,14,16.5497067121013,53.2828693578645
1481,2022-09-15,4365,4484,15,6,1,1,14,6.3364925861055,60.6581714880689
1482,2022-09-15,4366,4845,13,12,1,0,12,1.94842819757912,107.225355260629
1483,2022-09-15,4370,2920,11,3,1,1,8,1.69863894110672,72.75452199868
1484,2022-09-15,4371,4056,19,9,0,0,16,5.06107354696324,52.0778942472476
1485,2022-09-16,4378,5694,10,2,2,11,10,0.939554512289174,64.1813753421468
1486,2022-09-16,4381,6186,18,11,2,2,11,1.36307774817761,62.2458606097972
1487,2022-09-16,4385,2600,13,5,0,1,10,2.50133979900458,161.982227000221
1488,2022-09-16,4386,5742,22,11,0,0,42,3.42464701143095,24.3749153871456
1489,2022-09-16,4387,5641,17,14,0,0,37,1.40608131270307,33.8952223859995
1490,2022-09-16,4388,6209,19,19,0,1,13,6.08956181711442,78.9095511763706
1491,2022-09-16,4389,4095,18,8,0,0,29,1.44596905334442,31.5179809020588
1492,2022-09-16,4392,2957,11,5,0,2,15,2.57430814464018,135.97835881558
1493,2022-09-16,4393,3841,19,4,0,2,24,4.91138113348274,66.679731822243
1494,2022-09-16,4395,6273,24,17,0,0,32,0.730293449858102,30.0771726351426
1495,2022-09-16,4397,4104,20,9,0,0,23,1.54238108633356,21.3974844360917
1496,2022-09-16,4399,4130,10,10,0,5,11,0.802889690129938,121.556950373245
1497,2022-09-16,4400,4609,21,7,0,0,40,1.59235921641136,36.4433751052469
1498,2022-09-16,4406,4408,16,9,0,0,34,1.07743280050507,29.1218304809435
1499,2022-09-16,4412,4204,14,6,0,0,41,2.53749727401179,35.561705889622
1500,2022-09-16,4413,3744,19,5,0,1,29,1.43870809644547,18.821934227427
1501,2022-09-16,4415,4543,20,8,0,0,36,1.43315139165419,21.7116359213178
1502,2022-09-16,4418,5856,13,6,3,1,12,2.06392582676461,193.28974536731
1503,2022-09-16,4427,4093,13,10,0,5,7,0.934880057846606,135.788724575429
1504,2022-09-16,4428,3541,18,8,0,0,19,0.907804893497676,35.5173686473837
1505,2022-09-16,4430,4234,19,6,0,0,17,12.3401785141848,46.4189986478748
1506,2022-09-16,4432,3389,14,7,0,0,23,1.38679870756243,34.2409356033906
1507,2022-09-16,4437,5623,20,12,0,0,40,2.22821318950273,26.2608750929202
1508,2022-09-16,4439,4909,16,12,0,0,20,7.09470314288927,70.4087035880032
1509,2022-09-16,4444,4157,21,3,1,1,25,0.570820961435478,38.6743158943939
1510,2022-09-16,4454,2363,20,3,0,0,6,4.62630616546792,50.0905388022354
1511,2022-09-16,4455,4817,19,8,0,1,29,6.16663316022168,58.7924166132197
1512,2022-09-16,4458,4352,23,7,0,0,30,3.02198130901694,52.2898624680095
1513,2022-09-16,4466,2170,16,1,0,1,12,3.70170029590658,29.1536024561605
1514,2022-09-16,4468,3323,12,9,0,2,9,0.731036225399919,121.928909037922
1515,2022-09-16,4473,2684,11,6,0,3,5,0.837401623217302,125.438822920263
1516,2022-09-16,4483,3391,13,7,0,1,17,2.9104833016163,36.4183546023733
1517,2022-09-16,4486,3998,12,7,1,0,18,0.982570020776611,128.487522774292
1518,2022-09-16,4489,4903,12,3,3,1,8,1.02742715710012,95.9966163875982
1519,2022-09-16,4491,5842,11,4,3,2,12,4.91726944005213,57.684258753403
1520,2022-09-16,4492,4044,12,4,1,3,19,0.939195360560332,107.337253159106
1521,2022-09-16,4494,3325,9,4,1,2,11,1.25376154634864,114.102738749847
1522,2022-09-16,4500,5222,14,12,1,2,12,1.21990267647457,89.4084811265802
1523,2022-09-16,4501,3869,19,7,0,0,28,1.19243094269006,29.6807202934597
1524,2022-09-16,4502,2226,10,5,0,1,8,1.25849856964182,136.477622676594
1525,2022-09-16,4508,4904,16,11,1,0,12,3.03844600512613,50.3656011658512
1526,2022-09-16,4510,4728,18,9,0,1,34,1.27708996252322,17.9202671717405
1527,2022-09-16,4514,4365,19,8,0,1,30,1.14955433244562,31.0321547415093
1528,2022-09-16,4518,5015,12,2,3,3,7,0.649448045235111,134.6419865098
1529,2022-09-16,4519,5521,17,8,0,0,58,1.71020202052788,21.4579094526234
1530,2022-09-16,4521,3797,14,6,1,0,10,3.97133103897127,35.8785949645766
1531,2022-09-16,4523,2868,14,4,0,0,10,8.68156601791297,69.2706048171088
1532,2022-09-16,4527,5127,20,8,1,0,18,6.2666740639743,35.3726856211058
1533,2022-09-16,4529,3980,19,7,0,0,19,6.79743279515816,56.0542231797863
1534,2022-09-16,4531,4031,13,5,1,0,17,5.31379040922382,46.9527192717325
1535,2022-09-16,4533,4100,11,8,1,1,11,1.99748440815392,62.275852418175
1536,2022-09-16,4539,3854,19,4,0,0,24,9.03576764780738,57.159367895247
1537,2022-09-16,4540,4066,15,8,0,0,33,0.661522310228888,24.7339767924529
1538,2022-09-16,4541,3860,14,8,0,1,18,4.60077314073069,74.4396079899925
1539,2022-09-16,4547,5814,14,4,3,1,18,2.13501542005057,99.3703236677208
1540,2022-09-16,4550,4235,12,8,0,5,18,1.35054641379907,109.353369060092
1541,2022-09-16,4553,4744,16,14,0,0,11,5.93896142927935,50.9443995493379
1542,2022-09-16,4554,4605,17,6,1,1,12,7.54571244550046,51.1944291155593
1543,2022-09-16,4556,3192,12,5,0,2,14,4.91805165602852,40.4387614842585
1544,2022-09-16,4558,6508,16,15,1,0,23,5.58068451679463,44.1752780824929
1545,2022-09-16,4562,3203,17,8,0,0,10,2.52920001334419,33.2510551730089
1546,2022-09-16,4567,4384,15,2,2,0,17,3.84162704654263,62.7235191138422
1547,2022-09-16,4572,3029,14,7,0,0,14,2.2851944827498,39.3014068202706
1548,2022-09-16,4578,3885,12,6,1,1,12,2.85081458366432,204.318323394971
1549,2022-09-16,4580,3707,22,8,0,0,18,1.06906419127776,24.0609483100643
1550,2022-09-16,4582,6495,11,9,3,2,13,0.948588352587269,122.816643786477
1551,2022-09-16,4586,5358,18,11,0,2,30,3.5791786659398,17.4333040695749
1552,2022-09-16,4596,6270,11,7,3,2,13,2.70353514907028,71.8963369489385
1553,2022-09-16,4597,2469,11,5,0,2,7,1.69161338228247,81.1448831265996
1554,2022-09-16,4600,3086,16,3,0,1,27,1.35727632101593,42.7630922470039
1555,2022-09-16,4601,5318,9,7,2,3,15,1.17880700733964,104.477747283559
1556,2022-09-16,4603,3924,17,9,0,1,13,4.24326629394927,50.8787035942282
1557,2022-09-16,4604,3984,19,7,0,1,24,2.33901591948652,17.7843852598093
1558,2022-09-16,4605,4984,10,11,1,2,15,1.33799531958339,94.2760797674606
1559,2022-09-16,4608,2944,16,3,0,0,26,2.44157398626303,37.3195781398655
1560,2022-09-16,4614,3352,16,8,0,1,8,3.52228932036412,75.802010356979
1561,2022-09-16,4616,4218,11,7,1,2,14,1.67961244894381,49.7371288727977
1562,2022-09-16,4617,3521,12,6,1,1,8,1.20674907874836,86.4646915395674
1563,2022-09-16,4618,2980,16,5,0,0,22,0.797087026794394,15.1842608250866
1564,2022-09-16,4620,4357,15,11,0,0,21,3.56919154811681,30.9395290489405
1565,2022-09-16,4622,6779,15,20,0,0,32,4.28622945641205,53.5014136401294
1566,2022-09-16,4624,2901,17,2,0,0,30,1.51472929502613,33.1863344949502
1567,2022-09-16,4626,4904,9,9,2,0,11,1.04165504738874,98.8116637102276
1568,2022-09-16,4628,5688,19,15,0,1,26,2.38103368193531,31.4960889135099
1569,2022-09-16,4630,4805,21,10,0,0,21,7.0483524743682,63.0085464592188
1570,2022-09-16,4631,3754,16,2,1,1,15,6.038482969957,67.824925980028
1571,2022-09-16,4632,3056,19,6,0,0,12,3.05960857934954,64.0855992703126
1572,2022-09-16,4635,4459,16,10,0,0,31,1.09290008348713,47.3470761558846
1573,2022-09-16,4636,3863,10,7,1,1,11,2.12590443757532,122.573955748192
1574,2022-09-16,4637,3250,13,4,1,1,9,1.50090162539881,98.9407839893907
1575,2022-09-16,4639,5415,18,16,0,0,23,1.65382160559001,32.3861211697958
1576,2022-09-16,4640,4707,19,7,0,0,43,2.06911439730987,11.1894150119577
1577,2022-09-16,4653,3865,20,6,0,1,25,2.14636528735649,28.4179674048245
1578,2022-09-16,4659,4619,22,9,0,1,18,6.19034653075286,50.2373577409624
1579,2022-09-17,4672,5654,20,10,1,0,24,4.54397167483603,48.4346128523874
1580,2022-09-17,4673,5103,16,14,0,0,21,4.52978463432476,31.5197063864007
1581,2022-09-17,4679,3577,17,4,0,0,35,1.76732935460756,23.7368893837977
1582,2022-09-17,4680,3429,11,6,1,0,12,0.787646859166644,112.979769354225
1583,2022-09-17,4685,4814,17,7,0,0,21,15.1418367325851,43.4653258106656
1584,2022-09-17,4687,5502,17,12,0,0,40,2.52486608883836,36.7020432698486
1585,2022-09-17,4691,7544,13,3,5,2,17,0.43673819528677,78.9772752327545
1586,2022-09-17,4695,5247,15,15,0,0,22,3.96660768452882,27.3966222257171
1587,2022-09-17,4696,5401,14,10,2,1,8,1.01033247914924,122.157431114335
1588,2022-09-17,4697,5071,13,10,1,2,15,2.71081396263649,90.4971944129682
1589,2022-09-17,4699,6729,15,5,4,0,15,2.29396597037947,46.5478139101204
1590,2022-09-17,4700,3188,16,6,0,0,20,1.879498481393,21.6526895812511
1591,2022-09-17,4701,3677,22,4,1,0,12,1.76971679126697,47.0749655577186
1592,2022-09-17,4705,5034,18,7,1,5,10,2.34431308576258,47.9461516466255
1593,2022-09-17,4706,6739,17,10,1,1,52,0.892086317397128,22.8510718446811
1594,2022-09-17,4714,4877,14,7,0,0,20,17.7687285859887,84.4283367960655
1595,2022-09-17,4716,4009,18,2,1,1,24,3.09148444353814,29.7596620915189
1596,2022-09-17,4720,3477,17,6,0,1,21,1.77345279766249,18.2530135220421
1597,2022-09-17,4721,4988,12,7,2,0,15,2.3837615484824,82.8406015901916
1598,2022-09-17,4724,5376,20,4,2,3,8,5.76111154694124,40.3486123158239
1599,2022-09-17,4725,7103,13,11,3,1,15,3.03472347724888,66.5043368128094
1600,2022-09-17,4728,4085,19,7,0,0,13,10.851107380143,36.2163396019236
1601,2022-09-17,4734,4567,17,7,1,1,13,4.66559031734652,49.232444087802
1602,2022-09-17,4738,8539,13,9,5,0,18,1.89102504204945,146.200300235454
1603,2022-09-17,4741,3295,20,6,0,0,11,5.44953381519433,64.0091852235232
1604,2022-09-17,4742,4849,15,9,1,0,12,6.9936617219086,34.9557757293885
1605,2022-09-17,4744,3600,18,6,0,0,16,6.99906548766649,48.771995684211
1606,2022-09-17,4746,3458,12,8,0,1,16,2.58381601531437,98.2935953863103
1607,2022-09-17,4747,2992,15,3,0,1,21,3.92356861924244,41.7420453612763
1608,2022-09-17,4758,4653,14,8,1,1,16,3.5295788270206,50.5122043735415
1609,2022-09-17,4759,4865,15,2,2,1,20,5.15423036940087,25.0502739362954
1610,2022-09-17,4766,6065,12,6,1,11,18,1.64723345017389,87.1346530447949
