"CustomerID","CustomerType","Registrationdate","Gender","Age","fallbonus","Income"
3538,4,2022-04-02,1,27,0,2
3539,3,2022-04-04,0,12,0,2
3540,2,2022-03-04,1,32,0,1
3541,4,2021-06-13,0,22,1,1
3542,2,2017-04-12,1,35,0,3
3543,2,2022-01-30,0,6,1,1
3544,4,2021-02-10,0,36,0,1
3545,3,2022-04-29,0,26,0,3
3546,1,2017-07-03,0,39,0,3
3547,4,2022-03-21,1,33,0,1
3548,3,2018-08-10,1,22,0,2
3549,3,2021-11-05,0,39,1,1
3550,4,2019-12-23,0,10,0,2
3551,2,2022-02-25,1,14,0,2
3552,2,2021-07-12,1,34,0,2
3553,2,2021-03-18,1,8,0,3
3554,3,2022-03-03,0,32,0,3
3555,1,2022-03-08,0,43,0,2
3556,4,2020-07-09,0,31,0,1
3557,1,2022-01-27,0,29,0,3
3558,1,2020-03-03,1,29,1,3
3559,4,2020-01-26,0,31,0,3
3560,3,2021-07-24,0,9,1,1
3561,1,2020-02-15,1,31,0,3
3562,2,2022-01-15,1,31,1,1
3563,4,2018-03-22,1,23,0,3
3564,1,2018-11-14,1,26,0,3
3565,4,2022-02-21,0,14,1,1
3566,1,2021-01-30,0,12,0,1
3567,4,2022-02-16,1,26,0,2
3568,3,2022-02-26,1,21,0,2
3569,4,2022-01-05,1,19,0,3
3570,4,2022-02-25,1,14,0,1
3571,1,2022-03-12,0,46,0,2
3572,3,2022-04-18,0,36,1,3
3573,4,2016-11-10,1,16,0,2
3574,1,2022-01-15,0,18,0,2
3575,4,2020-01-11,0,30,1,3
3576,2,2022-01-08,0,18,0,2
3577,3,2022-03-01,1,27,0,2
3578,3,2022-04-10,0,37,1,2
3579,2,2016-12-28,1,16,1,3
3580,1,2016-11-26,1,23,0,2
3581,1,2022-03-30,0,33,0,3
3582,1,2017-08-24,1,24,0,3
3583,2,2020-09-15,0,11,0,1
3584,4,2022-02-28,0,38,0,3
3585,1,2022-04-09,0,47,0,1
3586,4,2022-03-15,1,26,0,3
3587,4,2022-02-07,0,25,0,2
3588,1,2021-10-07,0,31,0,3
3589,4,2016-12-14,1,21,1,2
3590,2,2020-02-19,0,24,0,3
3591,2,2020-02-19,1,11,0,3
3592,1,2021-05-23,1,8,1,2
3593,2,2016-08-25,0,18,0,1
3594,1,2022-03-30,0,35,0,1
3595,4,2022-01-18,0,50,0,2
3596,2,2022-03-27,0,15,0,2
3597,1,2022-04-20,0,31,0,3
3598,2,2022-03-08,1,13,0,2
3599,4,2022-04-24,1,11,1,2
3600,2,2022-03-25,0,23,0,1
3601,4,2022-03-30,0,32,0,2
3602,2,2022-01-17,1,34,0,3
3603,1,2021-09-29,1,16,0,3
3604,3,2020-08-25,0,47,0,1
3605,2,2022-03-07,1,19,0,1
3606,2,2021-04-25,0,15,0,2
3607,1,2021-08-05,0,22,0,3
3608,2,2022-02-15,0,11,1,3
3609,3,2022-01-03,0,33,0,2
3610,1,2018-12-04,1,26,0,3
3611,3,2020-08-26,1,13,0,1
3612,1,2022-04-04,0,36,0,3
3613,3,2022-04-15,0,24,1,1
3614,2,2022-02-15,0,15,1,1
3615,1,2022-03-10,0,29,0,3
3616,3,2022-03-08,0,38,1,2
3617,4,2022-01-30,1,36,1,1
3618,1,2022-02-27,0,59,0,1
3619,4,2022-04-20,0,31,0,2
3620,1,2021-08-04,0,28,0,2
3621,1,2017-10-22,1,57,0,1
3622,3,2022-01-18,1,43,0,2
3623,1,2022-04-03,1,24,1,3
3624,4,2022-04-13,0,9,1,2
3625,3,2022-02-05,0,29,0,3
3626,2,2022-03-05,0,35,0,3
3627,2,2021-11-09,0,31,0,2
3628,3,2021-07-31,1,42,0,1
3629,4,2021-01-22,1,8,1,1
3630,4,2017-05-29,1,14,0,2
3631,3,2022-04-27,1,18,0,3
3632,3,2022-02-11,0,15,0,2
3633,4,2022-02-27,0,29,1,2
3634,4,2022-04-15,0,23,0,2
3635,1,2019-10-28,1,28,0,3
3636,2,2022-04-30,1,41,0,2
3637,1,2022-02-04,0,32,1,3
3638,3,2022-01-23,0,21,1,2
3639,3,2022-03-18,0,48,0,2
3640,3,2021-06-16,0,9,0,3
3641,2,2020-12-12,0,25,0,2
3642,4,2022-01-25,0,30,1,2
3643,3,2021-01-26,1,76,0,1
3644,4,2021-09-24,1,28,0,1
3645,4,2022-04-13,1,50,0,3
3646,2,2022-04-15,0,29,0,2
3647,2,2019-03-28,0,34,1,2
3648,2,2021-06-12,1,35,0,1
3649,3,2021-03-22,0,33,0,1
3650,2,2021-09-23,1,16,0,1
3651,4,2022-04-26,0,32,0,3
3652,3,2022-03-29,0,26,0,2
3653,4,2021-01-27,1,34,1,3
3654,4,2020-08-07,0,42,0,2
3655,2,2018-07-21,0,78,0,3
3656,3,2019-05-11,1,16,0,2
3657,2,2017-11-15,0,14,0,3
3658,2,2022-04-29,0,27,0,1
3659,1,2020-05-13,1,15,0,2
3660,3,2021-03-16,1,45,0,1
3661,2,2019-12-07,1,31,0,3
3662,1,2021-10-17,0,33,0,1
3663,1,2021-08-10,1,32,0,1
3664,3,2017-08-30,0,9,1,1
3665,4,2022-04-29,1,14,0,2
3666,4,2022-01-05,0,22,0,1
3667,2,2020-09-06,1,35,0,3
3668,3,2022-03-14,0,32,1,2
3669,2,2019-10-03,0,9,1,3
3670,2,2021-02-07,1,14,1,3
3671,2,2022-01-26,0,54,0,3
3672,4,2019-09-03,1,27,0,1
3673,4,2021-06-07,0,22,0,1
3674,3,2022-02-12,1,25,0,2
3675,2,2021-08-11,0,24,0,1
3676,4,2022-04-27,1,32,0,2
3677,3,2022-01-21,1,11,0,3
3678,3,2021-08-16,0,18,0,1
3679,2,2022-01-24,0,36,1,1
3680,2,2019-02-04,1,28,0,3
3681,4,2021-04-09,0,13,0,1
3682,3,2022-04-25,0,29,0,2
3683,3,2019-06-13,0,33,0,1
3684,3,2022-03-01,0,30,0,2
3685,2,2022-04-11,1,19,0,3
3686,2,2022-03-02,0,12,0,2
3687,2,2022-03-09,0,26,0,1
3688,1,2022-03-19,1,25,1,3
3689,3,2022-04-05,0,21,0,3
3690,4,2021-05-03,0,27,1,3
3691,4,2019-10-11,1,17,0,2
3692,1,2021-04-08,1,71,1,3
3693,2,2022-02-07,0,17,0,2
3694,2,2017-07-23,1,27,0,3
3695,1,2019-04-23,0,33,0,2
3696,4,2022-04-01,1,32,1,3
3697,4,2021-12-14,0,16,0,2
3698,2,2022-01-13,0,32,0,1
3699,2,2017-08-12,1,38,0,3
3700,3,2022-03-29,0,43,0,3
3701,2,2018-10-09,1,24,1,3
3702,4,2022-03-05,0,12,1,1
3703,1,2019-04-19,1,35,0,2
3704,3,2022-03-05,0,23,0,3
3705,2,2021-12-30,1,10,0,2
3706,2,2022-01-17,1,12,0,3
3707,2,2021-01-24,0,44,0,1
3708,3,2021-07-20,0,41,0,2
3709,2,2020-04-27,1,56,0,2
3710,4,2022-03-13,0,29,0,2
3711,1,2022-02-25,0,27,1,2
3712,2,2022-03-25,1,33,0,3
3713,2,2022-02-28,1,25,0,1
3714,2,2022-02-22,1,27,0,1
3715,3,2022-02-06,1,26,1,2
3716,3,2022-01-20,0,38,1,2
3717,1,2022-01-17,0,40,0,3
3718,3,2021-04-18,1,25,1,2
3719,2,2019-11-13,0,35,0,3
3720,3,2020-01-19,0,38,0,3
3721,3,2022-04-21,1,20,0,1
3722,4,2022-02-09,0,34,0,2
3723,2,2022-02-13,0,31,0,3
3724,2,2022-03-18,0,11,0,2
3725,2,2022-02-01,1,15,1,2
3726,4,2022-03-28,0,16,0,2
3727,3,2021-07-02,1,13,0,1
3728,1,2018-07-28,0,25,0,2
3729,2,2022-04-21,1,20,0,3
3730,3,2021-11-17,0,32,0,1
3731,2,2022-01-06,1,47,1,2
3732,1,2022-03-22,0,21,0,3
3733,4,2022-02-10,0,29,0,2
3734,4,2022-01-12,0,22,1,1
3735,4,2022-04-24,0,18,0,2
3736,3,2021-01-22,1,6,0,1
3737,4,2019-02-10,1,14,0,1
3738,2,2022-01-01,1,9,1,1
3739,2,2022-03-05,0,30,0,1
3740,2,2022-02-19,0,32,0,2
3741,2,2022-04-03,1,23,0,1
3742,4,2022-03-08,0,26,1,1
3743,1,2021-11-05,1,48,0,1
3744,2,2022-01-22,1,11,0,2
3745,4,2018-05-28,1,22,0,1
3746,2,2021-02-21,1,20,0,3
3747,3,2022-02-03,1,21,0,2
3748,1,2022-02-21,1,28,0,3
3749,1,2017-12-11,0,28,0,1
3750,4,2021-08-06,0,14,0,2
3751,1,2022-02-08,0,28,1,1
3752,2,2021-10-05,0,43,0,1
3753,1,2021-11-15,1,75,0,3
3754,3,2021-03-08,0,54,0,2
3755,4,2019-07-04,0,36,0,1
3756,3,2022-01-11,0,28,0,2
3757,2,2021-07-24,0,16,0,1
3758,1,2022-03-26,1,28,0,3
3759,1,2022-03-13,0,26,0,2
3760,3,2017-02-23,1,46,1,2
3761,3,2021-11-01,0,31,0,3
3762,4,2022-03-09,0,38,0,2
3763,2,2022-04-23,0,15,0,1
3764,3,2022-04-19,1,16,0,1
3765,2,2021-01-28,1,45,0,1
3766,2,2019-05-15,0,31,0,1
3767,3,2021-06-01,0,29,0,1
3768,1,2022-01-20,0,26,1,3
3769,1,2022-03-14,0,43,0,1
3770,3,2022-02-13,1,7,0,2
3771,2,2021-09-13,0,32,1,1
3772,4,2022-02-11,1,20,0,2
3773,2,2022-01-28,0,12,0,1
3774,2,2022-02-28,0,40,0,2
3775,1,2021-06-02,0,34,0,2
3776,2,2022-01-20,0,56,0,1
3777,2,2022-02-01,1,25,0,1
3778,3,2022-01-30,0,19,0,2
3779,3,2022-03-24,0,50,0,2
3780,2,2020-08-07,0,33,0,3
3781,4,2021-06-07,0,33,0,2
3782,2,2022-03-31,0,31,1,3
3783,3,2021-06-05,0,35,0,1
3784,1,2022-01-09,0,47,1,1
3785,1,2017-09-27,0,49,0,2
3786,4,2021-12-01,0,42,1,3
3787,4,2022-02-17,0,32,0,3
3788,3,2020-11-11,0,34,0,1
3789,1,2021-02-19,1,19,0,3
3790,4,2016-10-24,0,30,0,2
3791,3,2022-02-20,0,49,0,2
3792,1,2018-10-21,0,32,1,1
3793,1,2022-01-29,1,10,1,2
3794,3,2020-01-25,0,18,0,1
3795,4,2022-04-22,1,30,0,3
3796,2,2022-04-03,1,31,0,2
3797,1,2022-01-24,1,6,0,3
3798,4,2022-04-30,0,17,0,2
3799,3,2020-04-06,1,58,0,1
3800,4,2022-03-19,1,27,1,2
3801,3,2021-12-05,0,26,0,1
3802,4,2022-04-29,1,30,0,2
3803,3,2021-04-08,0,63,0,1
3804,2,2019-04-13,0,27,0,3
3805,3,2018-10-30,0,7,0,2
3806,3,2016-09-08,1,44,0,1
3807,4,2021-07-28,0,26,0,1
3808,1,2020-05-17,0,32,0,2
3809,1,2022-02-06,1,18,0,2
3810,4,2021-07-15,0,37,0,1
3811,4,2022-04-02,0,47,0,1
3812,3,2022-04-27,1,34,1,2
3813,4,2021-06-23,1,16,0,3
3814,3,2022-04-23,0,32,0,2
3815,2,2021-10-28,1,49,0,1
3816,3,2016-08-26,0,36,0,1
3817,1,2022-01-14,0,20,0,3
3818,2,2018-03-17,1,27,0,3
3819,4,2017-02-20,0,38,0,2
3820,1,2021-08-17,1,29,0,3
3821,2,2022-02-24,1,71,0,2
3822,2,2022-03-14,0,30,0,3
3823,3,2017-11-14,0,29,0,2
3824,3,2022-01-03,1,29,0,2
3825,2,2021-02-10,0,27,0,3
3826,1,2022-03-28,0,54,0,3
3827,2,2022-04-05,1,27,0,2
3828,3,2022-04-18,0,20,0,2
3829,1,2022-04-17,0,9,0,2
3830,2,2021-11-04,1,24,1,2
3831,3,2021-02-09,0,30,0,1
3832,1,2021-11-01,0,31,0,3
3833,1,2021-02-07,1,32,0,2
3834,4,2016-08-10,0,45,0,1
3835,2,2022-01-30,1,30,0,3
3836,3,2022-01-18,0,19,0,2
3837,4,2021-02-15,0,25,0,3
3838,1,2016-11-22,0,74,0,1
3839,3,2018-09-19,1,11,0,1
3840,4,2022-01-20,1,33,1,2
3841,2,2017-01-12,0,50,0,1
3842,3,2022-03-10,0,31,0,2
3843,2,2020-12-27,1,25,0,3
3844,3,2019-07-31,1,14,1,2
3845,3,2022-01-21,0,29,1,2
3846,1,2020-06-28,1,27,0,2
3847,4,2022-01-31,1,29,0,3
3848,3,2022-01-24,1,34,0,1
3849,4,2021-09-24,1,7,1,2
3850,3,2017-04-06,0,29,1,2
3851,1,2022-01-11,0,31,0,1
3852,3,2018-11-06,1,26,1,1
3853,2,2017-01-04,1,50,0,3
3854,1,2020-05-11,0,33,0,2
3855,1,2021-12-04,0,65,0,3
3856,2,2022-02-27,0,29,1,3
3857,1,2020-06-14,0,25,0,1
3858,3,2022-04-30,1,28,1,2
3859,4,2019-05-07,0,33,0,2
3860,2,2022-03-27,1,49,0,1
3861,1,2019-07-31,1,28,0,2
3862,3,2022-02-25,0,49,1,1
3863,3,2022-01-10,0,48,1,2
3864,4,2022-03-07,0,70,0,2
3865,2,2021-06-04,0,9,0,1
3866,2,2022-03-12,1,26,0,2
3867,4,2022-03-13,0,21,0,2
3868,3,2022-03-27,1,34,0,3
3869,3,2016-10-08,0,14,0,1
3870,3,2017-08-28,0,30,0,2
3871,3,2019-04-09,0,47,0,1
3872,1,2022-02-04,0,75,0,2
3873,3,2020-03-30,0,31,1,3
3874,4,2022-04-15,1,47,0,2
3875,2,2022-04-15,1,24,0,2
3876,4,2022-01-19,1,30,0,1
3877,4,2022-02-02,0,47,0,2
3878,2,2021-10-08,1,37,0,1
3879,2,2022-04-03,0,8,0,3
3880,2,2019-01-30,1,13,1,1
3881,2,2019-12-25,0,33,0,3
3882,1,2021-08-31,1,30,1,3
3883,1,2022-04-26,0,31,0,3
3884,3,2022-04-19,0,8,0,1
3885,3,2020-09-03,0,8,0,2
3886,4,2022-01-04,0,43,0,1
3887,2,2020-08-01,0,31,0,3
3888,1,2018-10-07,0,24,0,2
3889,1,2017-02-24,1,33,0,2
3890,3,2022-01-21,0,47,0,3
3891,3,2022-04-02,0,14,0,3
3892,4,2021-01-31,0,25,0,1
3893,1,2016-11-26,0,22,0,2
3894,4,2021-01-18,1,13,0,2
3895,4,2022-02-05,0,27,0,2
3896,1,2019-05-25,0,43,0,3
3897,4,2022-04-16,0,34,0,2
3898,4,2022-02-13,0,26,1,2
3899,4,2022-02-23,0,12,0,1
3900,1,2022-03-19,1,27,0,2
3901,2,2022-02-06,1,26,0,1
3902,3,2022-01-07,1,28,1,2
3903,2,2022-01-17,0,29,0,3
3904,4,2022-03-03,1,31,0,1
3905,4,2021-01-23,0,31,0,2
3906,4,2022-02-06,1,15,1,1
3907,2,2022-01-09,0,69,0,1
3908,1,2017-01-06,0,13,0,2
3909,4,2016-10-07,0,10,0,2
3910,1,2022-03-13,0,8,0,3
3911,2,2018-10-11,0,39,0,3
3912,1,2022-04-20,0,6,1,2
3913,1,2017-03-16,0,20,1,3
3914,3,2022-02-22,0,15,0,2
3915,2,2022-01-26,1,26,0,3
3916,2,2019-06-26,0,33,0,3
3917,1,2022-02-25,0,18,0,2
3918,2,2018-05-03,1,33,0,2
3919,1,2022-04-13,0,15,0,1
3920,3,2019-10-05,0,32,0,2
3921,2,2021-05-30,0,29,0,1
3922,3,2020-11-14,0,25,0,3
3923,1,2022-02-20,1,34,1,2
3924,3,2019-02-10,1,28,0,2
3925,1,2020-06-09,1,12,1,3
3926,1,2022-04-21,1,29,0,2
3927,3,2022-01-14,0,9,1,2
3928,2,2017-12-09,0,12,0,1
3929,4,2017-01-18,0,17,0,2
3930,2,2018-10-07,0,65,0,3
3931,2,2021-12-13,1,35,0,3
3932,4,2022-04-23,0,25,0,1
3933,4,2022-03-24,1,20,0,2
3934,2,2020-02-25,0,26,0,3
3935,4,2022-02-06,1,17,0,3
3936,4,2022-03-26,1,21,0,3
3937,4,2022-04-25,1,10,0,2
3938,4,2022-02-18,1,51,0,2
3939,3,2021-05-15,0,61,1,3
3940,1,2016-07-27,1,78,0,1
3941,4,2021-06-30,0,9,0,1
3942,2,2021-12-02,1,44,0,1
3943,2,2016-11-29,0,79,0,3
3944,4,2022-03-14,0,17,0,1
3945,4,2022-03-01,1,26,1,2
3946,2,2022-03-23,0,17,0,2
3947,2,2022-04-14,0,8,0,3
3948,3,2022-04-02,1,33,0,2
3949,4,2022-03-16,1,9,0,3
3950,1,2022-02-03,0,65,0,1
3951,1,2022-02-02,1,30,0,3
3952,4,2020-08-20,1,12,1,1
3953,4,2018-01-26,0,21,0,3
3954,2,2018-06-20,1,32,0,3
3955,2,2022-03-21,1,28,1,2
3956,4,2021-08-12,0,25,0,1
3957,2,2022-01-27,0,17,0,3
3958,1,2022-04-16,1,11,0,3
3959,1,2021-03-21,1,30,1,2
3960,1,2022-04-26,0,41,0,1
3961,2,2022-02-19,0,63,1,3
3962,1,2022-03-25,0,23,1,3
3963,1,2018-10-20,1,34,0,3
3964,3,2019-08-10,0,19,0,1
3965,3,2021-12-26,0,43,0,1
3966,4,2021-10-14,0,14,0,1
3967,3,2020-08-15,1,25,0,1
3968,2,2020-12-31,0,69,0,2
3969,2,2022-04-06,1,31,0,2
3970,3,2016-07-03,1,34,0,1
3971,3,2016-10-11,1,32,0,2
3972,2,2022-01-29,1,16,1,1
3973,1,2022-02-04,0,30,0,2
3974,3,2020-12-25,0,36,0,1
3975,4,2022-01-10,0,29,1,2
3976,2,2019-05-18,0,33,0,3
3977,3,2022-04-09,0,21,0,3
3978,1,2021-06-22,1,34,0,2
3979,1,2022-01-12,1,25,0,2
3980,4,2022-03-06,0,80,0,3
3981,2,2022-02-06,1,32,0,1
3982,1,2017-08-04,1,23,0,3
3983,2,2021-03-14,0,12,0,2
3984,4,2022-04-03,0,33,0,2
3985,1,2022-03-08,1,32,0,3
3986,4,2022-01-18,0,26,0,2
3987,1,2020-07-13,0,13,0,2
3988,4,2021-11-20,0,31,0,2
3989,1,2021-06-26,0,67,1,3
3990,1,2017-06-11,1,51,1,3
3991,3,2020-08-14,1,26,0,1
3992,4,2022-03-23,1,48,0,1
3993,2,2021-01-04,1,35,0,1
3994,1,2018-07-08,0,38,0,3
3995,2,2021-06-02,1,28,1,1
3996,3,2021-05-18,1,13,0,2
3997,2,2022-04-11,1,7,1,2
3998,4,2018-10-15,0,32,0,2
3999,2,2019-06-08,1,34,0,3
4000,2,2019-10-22,1,24,0,3
4001,4,2021-12-19,0,15,0,2
4002,2,2022-01-29,1,22,1,2
4003,4,2021-07-10,1,17,0,2
4004,2,2021-10-23,1,46,0,1
4005,1,2022-02-21,0,26,0,2
4006,1,2021-05-29,1,29,0,2
4007,1,2022-03-06,0,14,0,3
4008,3,2021-02-28,1,27,0,2
4009,4,2019-05-13,0,30,0,3
4010,3,2022-01-21,0,27,0,2
4011,2,2021-12-11,0,20,0,2
4012,3,2020-09-14,1,12,0,1
4013,1,2022-01-28,1,20,1,1
4014,1,2018-08-13,1,16,1,3
4015,1,2022-03-25,0,21,0,1
4016,1,2022-04-07,0,36,0,2
4017,3,2022-03-26,0,31,1,2
4018,1,2017-12-28,0,30,1,3
4019,2,2022-03-19,1,10,0,1
4020,1,2022-04-06,0,8,0,1
4021,4,2022-01-12,0,12,0,2
4022,2,2021-08-14,1,26,0,3
4023,2,2020-06-07,1,9,0,1
4024,1,2016-07-10,0,13,0,3
4025,3,2019-09-24,1,40,0,1
4026,3,2021-08-06,0,13,0,3
4027,1,2022-04-20,0,16,0,1
4028,3,2022-04-13,1,34,1,3
4029,1,2021-08-14,0,17,1,3
4030,4,2019-07-10,0,35,0,2
4031,4,2021-11-10,0,6,0,2
4032,4,2022-02-01,0,32,0,2
4033,4,2022-02-19,1,25,0,1
4034,3,2022-02-14,0,49,0,2
4035,1,2022-01-25,0,7,0,3
4036,4,2021-08-24,1,29,0,2
4037,3,2022-03-05,0,25,0,2
4038,1,2022-04-15,0,35,1,3
4039,2,2016-09-07,0,28,0,3
4040,3,2017-07-11,1,37,0,1
4041,1,2022-01-24,0,12,1,1
4042,3,2020-11-25,0,50,1,1
4043,1,2021-09-02,0,14,0,1
4044,3,2018-04-02,0,8,0,2
4045,3,2022-01-13,0,16,0,1
4046,3,2021-10-09,1,29,0,3
4047,2,2022-04-20,0,32,0,1
4048,4,2017-07-10,0,19,0,1
4049,2,2017-12-24,0,33,0,1
4050,4,2020-11-22,1,32,0,2
4051,2,2020-02-14,0,48,1,3
4052,3,2021-07-04,0,31,0,1
4053,4,2022-04-02,0,14,0,2
4054,4,2021-12-15,0,7,0,2
4055,1,2021-05-28,1,33,0,1
4056,3,2019-08-01,0,33,1,2
4057,1,2022-03-22,0,30,0,2
4058,2,2020-03-01,0,13,0,1
4059,4,2021-02-03,0,32,0,2
4060,4,2022-02-02,0,26,0,1
4061,2,2021-07-07,1,20,0,1
4062,2,2021-10-20,1,31,0,3
4063,1,2022-01-12,1,27,1,3
4064,1,2022-04-14,0,19,1,2
4065,2,2017-04-27,0,49,0,2
4066,4,2022-04-14,0,7,0,3
4067,1,2022-01-30,0,32,0,2
4068,4,2017-07-07,1,23,0,2
4069,4,2022-03-23,0,25,0,2
4070,1,2021-03-04,0,25,1,2
4071,4,2022-03-04,0,33,0,3
4072,4,2022-02-27,1,25,0,3
4073,1,2016-08-25,1,38,0,3
4074,3,2016-12-23,0,26,0,2
4075,4,2022-02-05,1,29,1,2
4076,4,2017-03-30,1,28,0,3
4077,4,2022-01-28,1,42,0,2
4078,1,2021-06-24,1,71,0,2
4079,2,2022-01-24,0,11,0,3
4080,3,2020-07-13,0,13,1,3
4081,2,2022-01-03,0,27,1,3
4082,2,2022-04-13,0,12,0,1
4083,4,2020-05-04,0,34,1,1
4084,1,2021-02-10,1,22,0,1
4085,4,2022-04-15,1,11,0,1
4086,1,2021-01-08,1,32,0,2
4087,4,2022-01-16,1,48,1,3
4088,4,2018-01-06,0,41,0,3
4089,3,2022-04-17,0,31,0,2
4090,2,2021-04-03,0,25,0,3
4091,3,2022-01-17,1,39,0,1
4092,4,2022-01-27,1,22,0,2
4093,4,2022-04-20,0,11,0,2
4094,3,2022-04-11,0,9,0,2
4095,1,2021-01-31,0,30,0,1
4096,1,2016-12-20,0,28,1,3
4097,2,2022-02-10,0,32,0,1
4098,1,2022-02-14,0,33,0,2
4099,2,2022-03-06,1,31,0,3
4100,4,2022-01-29,0,7,0,2
4101,1,2022-04-22,0,32,1,3
4102,3,2018-06-02,0,10,0,3
4103,2,2018-06-27,0,31,0,1
4104,1,2021-07-29,0,26,0,3
4105,2,2018-04-17,0,35,0,3
4106,3,2022-02-15,0,31,0,2
4107,2,2016-07-16,0,32,0,3
4108,1,2016-10-23,0,73,0,3
4109,3,2022-02-21,1,18,1,3
4110,4,2021-02-03,0,13,0,2
4111,4,2017-03-09,0,15,0,2
4112,3,2019-01-31,1,20,0,2
4113,1,2021-01-19,0,34,0,3
4114,1,2018-07-10,0,33,0,2
4115,3,2021-01-28,0,15,0,3
4116,3,2016-09-04,0,23,1,1
4117,1,2022-03-16,0,31,0,3
4118,4,2022-03-26,0,43,0,2
4119,4,2022-03-29,0,33,1,2
4120,2,2022-02-22,1,9,1,1
4121,3,2017-06-02,1,24,0,2
4122,1,2022-01-30,0,37,0,3
4123,1,2017-02-01,0,75,1,3
4124,2,2016-08-29,0,18,0,2
4125,3,2021-11-10,0,34,0,3
4126,3,2020-01-15,1,32,0,1
4127,3,2022-03-02,0,23,0,1
4128,2,2021-10-04,0,49,0,1
4129,2,2020-10-12,0,9,0,1
4130,1,2021-10-24,0,34,0,3
4131,2,2022-04-12,0,26,0,1
4132,4,2022-01-09,0,28,0,3
4133,2,2020-07-27,0,35,0,1
4134,1,2022-01-13,0,40,0,3
4135,2,2017-12-30,1,24,0,1
4136,4,2021-07-05,0,10,0,3
4137,1,2022-03-30,0,12,0,2
4138,4,2022-02-09,0,25,0,2
4139,3,2022-04-14,0,32,0,3
4140,2,2022-03-10,1,16,1,3
4141,2,2022-01-19,0,13,0,3
4142,4,2022-02-10,0,31,0,1
4143,4,2022-02-08,1,29,0,2
4144,4,2020-03-05,0,33,0,1
4145,4,2021-03-30,0,23,0,3
4146,3,2022-01-30,0,10,0,2
4147,2,2021-07-19,1,21,0,2
4148,2,2021-01-05,0,27,1,2
4149,1,2019-05-30,0,32,0,3
4150,4,2017-12-09,0,11,0,3
4151,3,2020-09-02,1,33,0,2
4152,2,2016-09-14,0,45,0,1
4153,4,2019-09-28,1,18,0,1
4154,2,2019-07-25,0,40,0,3
4155,4,2019-11-23,0,12,0,3
4156,2,2020-10-15,0,14,0,1
4157,4,2022-03-10,1,7,0,3
4158,2,2022-01-31,1,43,0,3
4159,2,2022-02-19,0,27,0,3
4160,4,2022-03-02,0,31,1,1
4161,1,2017-03-06,1,35,0,2
4162,3,2022-01-24,1,15,0,2
4163,4,2021-10-26,0,19,0,1
4164,1,2022-01-24,0,42,0,3
4165,3,2022-01-29,1,31,0,3
4166,4,2016-09-23,1,32,0,2
4167,1,2022-02-13,1,21,0,1
4168,1,2022-01-12,1,26,1,1
4169,1,2022-03-30,1,47,0,3
4170,2,2022-01-29,0,25,0,3
4171,3,2021-11-06,0,34,0,1
4172,4,2021-09-12,0,33,0,1
4173,4,2022-01-31,0,29,0,2
4174,2,2020-09-23,1,31,0,2
4175,2,2019-02-03,0,33,0,3
4176,2,2017-02-12,1,19,0,3
4177,3,2021-07-26,1,37,0,1
4178,1,2019-01-10,1,30,0,1
4179,2,2022-02-07,0,29,0,1
4180,4,2022-02-14,1,22,0,3
4181,2,2020-12-28,0,25,0,3
4182,4,2016-09-05,1,33,0,2
4183,3,2022-01-24,0,64,0,2
4184,4,2022-01-14,1,28,0,3
4185,1,2022-01-19,1,12,0,2
4186,4,2021-08-15,0,33,0,2
4187,3,2017-01-11,0,30,1,1
4188,3,2022-01-08,1,50,1,3
4189,3,2022-03-04,0,29,0,3
4190,3,2022-03-08,0,8,0,2
4191,3,2022-04-27,0,9,0,3
4192,1,2017-09-18,1,13,0,2
4193,4,2018-12-25,1,34,0,1
4194,1,2021-11-16,1,20,0,3
4195,3,2022-01-21,0,47,0,2
4196,3,2017-11-22,0,32,0,1
4197,4,2022-03-13,1,37,1,1
4198,4,2019-04-11,0,23,0,2
4199,4,2020-12-16,0,80,0,2
4200,3,2022-02-14,0,22,0,1
4201,1,2022-04-25,1,26,1,3
4202,3,2022-01-13,0,26,0,3
4203,3,2022-01-08,1,11,0,2
4204,1,2019-06-19,1,31,1,2
4205,1,2022-03-01,0,25,0,3
4206,4,2021-08-04,0,31,0,2
4207,1,2018-04-19,0,7,0,1
4208,3,2022-03-17,1,14,0,3
4209,2,2022-03-23,0,17,0,1
4210,2,2022-02-05,0,15,0,3
4211,2,2022-03-07,0,17,0,2
4212,4,2022-01-22,0,30,0,2
4213,2,2021-04-10,0,27,1,2
4214,1,2022-03-22,0,32,1,3
4215,4,2018-03-21,1,27,0,2
4216,4,2021-09-05,0,28,1,1
4217,1,2017-03-16,1,25,0,1
4218,3,2022-01-27,0,13,0,2
4219,3,2017-09-24,0,8,1,1
4220,4,2019-06-11,1,28,0,2
4221,3,2021-05-30,0,10,0,1
4222,2,2022-02-09,0,7,0,1
4223,1,2020-04-01,0,29,0,3
4224,3,2022-01-21,0,28,0,1
4225,1,2022-03-29,0,13,0,1
4226,4,2018-09-15,1,16,0,1
4227,1,2022-02-04,1,15,0,1
4228,1,2022-01-21,0,55,1,3
4229,2,2022-03-26,1,47,0,2
4230,4,2021-03-20,0,34,0,2
4231,1,2022-04-01,0,31,0,3
4232,1,2021-12-06,1,16,0,3
4233,2,2016-08-24,0,23,0,3
4234,3,2022-04-12,1,26,0,2
4235,1,2021-04-15,0,34,0,3
